age_category,gender,smoke,alco,active,cardio,pa_diastolique_moyenne,pa_systolique_moyenne
20-29,Femme,0,0,1,0,120.0,80.0
20-29,Homme,0,0,1,0,100.0,60.0
30-39,Femme,0,0,0,1,131.61764705882354,121.36764705882354
30-39,Femme,0,0,0,0,114.01694915254237,75.05084745762711
30-39,Femme,0,0,1,1,132.0,88.85164835164835
30-39,Femme,0,0,1,0,114.15918958031838,75.82923299565847
30-39,Femme,0,1,0,1,160.0,1000.0
30-39,Femme,0,1,0,0,108.33333333333333,66.66666666666667
30-39,Femme,0,1,1,0,111.66666666666667,73.54166666666667
30-39,Femme,0,1,1,1,120.0,80.0
30-39,Femme,1,0,0,0,100.0,65.0
30-39,Femme,1,0,1,0,121.6,76.0
30-39,Femme,1,0,1,1,127.5,210.0
30-39,Femme,1,1,1,0,117.875,69.375
30-39,Femme,1,1,1,1,120.0,80.0
30-39,Homme,0,0,0,0,116.59701492537313,88.74626865671642
30-39,Homme,0,0,0,1,136.72413793103448,119.96551724137932
30-39,Homme,0,0,1,0,117.02702702702703,105.27702702702703
30-39,Homme,0,0,1,1,134.58333333333334,111.52777777777777
30-39,Homme,0,1,0,0,120.0,73.33333333333333
30-39,Homme,0,1,0,1,125.0,80.0
30-39,Homme,0,1,1,1,138.0,92.0
30-39,Homme,0,1,1,0,122.1875,79.6875
30-39,Homme,1,0,0,0,122.0,80.0
30-39,Homme,1,0,0,1,127.5,77.5
30-39,Homme,1,0,1,0,118.1891891891892,76.39189189189189
30-39,Homme,1,0,1,1,136.45833333333334,125.58333333333333
30-39,Homme,1,1,0,1,140.0,90.0
30-39,Homme,1,1,0,0,115.71428571428571,75.71428571428571
30-39,Homme,1,1,1,1,137.14285714285714,85.0
30-39,Homme,1,1,1,0,116.16666666666667,90.16666666666667
40-49,Femme,0,0,0,0,115.75935436537051,77.26559060895084
40-49,Femme,0,0,0,1,151.84292565947243,103.35491606714628
40-49,Femme,0,0,1,1,133.64389534883722,107.87122093023255
40-49,Femme,0,0,1,0,115.61907106515673,77.38224191695389
40-49,Femme,0,1,0,1,138.23529411764707,88.82352941176471
40-49,Femme,0,1,0,0,116.46428571428571,75.89285714285714
40-49,Femme,0,1,1,0,115.3841059602649,76.76821192052981
40-49,Femme,0,1,1,1,131.95505617977528,117.69662921348315
40-49,Femme,1,0,0,0,113.47368421052632,75.42105263157895
40-49,Femme,1,0,0,1,131.66666666666666,83.88888888888889
40-49,Femme,1,0,1,1,135.46428571428572,133.875
40-49,Femme,1,0,1,0,115.78151260504201,83.89075630252101
40-49,Femme,1,1,0,0,114.44444444444444,73.88888888888889
40-49,Femme,1,1,0,1,123.33333333333333,80.0
40-49,Femme,1,1,1,1,140.375,143.3125
40-49,Femme,1,1,1,0,120.0,80.0
40-49,Homme,0,0,0,1,131.9470468431772,101.4908350305499
40-49,Homme,0,0,0,0,118.54589371980677,108.63607085346216
40-49,Homme,0,0,1,1,150.68642560758744,108.45583876704208
40-49,Homme,0,0,1,0,119.13678877630554,82.10210444271239
40-49,Homme,0,1,0,1,141.875,91.875
40-49,Homme,0,1,0,0,125.83333333333333,78.08333333333333
40-49,Homme,0,1,1,1,137.44347826086957,224.30434782608697
40-49,Homme,0,1,1,0,118.80314960629921,86.64566929133858
40-49,Homme,1,0,0,1,135.28301886792454,103.60377358490567
40-49,Homme,1,0,0,0,118.5631067961165,86.44660194174757
40-49,Homme,1,0,1,0,117.85805422647528,82.37161084529505
40-49,Homme,1,0,1,1,135.85960591133005,113.61083743842364
40-49,Homme,1,1,0,1,137.15686274509804,140.09803921568627
40-49,Homme,1,1,0,0,120.73584905660377,98.56603773584905
40-49,Homme,1,1,1,0,119.82978723404256,84.06990881458967
40-49,Homme,1,1,1,1,139.30769230769232,115.31360946745562
50-59,Femme,0,0,0,1,131.98499802605605,103.69877615475721
50-59,Femme,0,0,0,0,120.4472049689441,84.79741997133301
50-59,Femme,0,0,1,1,138.37212068779064,109.90775386611874
50-59,Femme,0,0,1,0,121.65661918957713,84.54101799712929
50-59,Femme,0,1,0,0,121.74418604651163,77.88372093023256
50-59,Femme,0,1,0,1,132.04761904761904,86.30952380952381
50-59,Femme,0,1,1,1,140.12403100775194,132.06201550387595
50-59,Femme,0,1,1,0,122.69587628865979,79.71649484536083
50-59,Femme,1,0,0,0,116.13513513513513,76.75675675675676
50-59,Femme,1,0,0,1,134.0625,111.84375
50-59,Femme,1,0,1,1,134.84931506849315,124.57534246575342
50-59,Femme,1,0,1,0,119.632,85.248
50-59,Femme,1,1,0,0,121.66666666666667,80.0
50-59,Femme,1,1,0,1,136.0,88.0
50-59,Femme,1,1,1,0,126.35714285714286,156.71428571428572
50-59,Femme,1,1,1,1,136.55172413793105,89.10344827586206
50-59,Homme,0,0,0,1,132.4748062015504,95.08624031007751
50-59,Homme,0,0,0,0,121.58344283837056,97.6491458607096
50-59,Homme,0,0,1,0,122.6519890677194,91.5095657455208
50-59,Homme,0,0,1,1,139.24310154525386,118.43515452538631
50-59,Homme,0,1,0,0,118.38709677419355,77.09677419354838
50-59,Homme,0,1,0,1,137.28947368421052,111.92105263157895
50-59,Homme,0,1,1,1,139.76415094339623,123.85849056603773
50-59,Homme,0,1,1,0,122.44444444444444,80.59444444444445
50-59,Homme,1,0,0,0,121.09649122807018,78.93859649122807
50-59,Homme,1,0,0,1,136.57241379310344,105.26206896551724
50-59,Homme,1,0,1,0,121.89480874316939,83.84426229508196
50-59,Homme,1,0,1,1,137.20355191256832,114.93306010928961
50-59,Homme,1,1,0,1,141.2280701754386,102.36842105263158
50-59,Homme,1,1,0,0,123.22222222222223,80.66666666666667
50-59,Homme,1,1,1,0,121.38726790450929,82.0291777188329
50-59,Homme,1,1,1,1,138.69329073482427,139.50479233226838
60+,Femme,0,0,0,0,150.77637130801688,88.30590717299577
60+,Femme,0,0,0,1,133.85664335664336,97.08391608391608
60+,Femme,0,0,1,1,134.84914499882876,103.9786835324432
60+,Femme,0,0,1,0,123.68521229868229,85.55978526110297
60+,Femme,0,1,0,0,127.5,79.0
60+,Femme,0,1,0,1,142.25,133.5
60+,Femme,0,1,1,0,126.51351351351352,81.70270270270271
60+,Femme,0,1,1,1,137.475,135.8625
60+,Femme,1,0,0,0,120.0,77.5
60+,Femme,1,0,0,1,136.04166666666666,83.125
60+,Femme,1,0,1,0,127.18181818181819,80.9090909090909
60+,Femme,1,0,1,1,136.11111111111111,109.86111111111111
60+,Femme,1,1,0,1,133.33333333333334,86.66666666666667
60+,Femme,1,1,1,0,120.6,81.8
60+,Femme,1,1,1,1,138.66666666666666,87.5
60+,Homme,0,0,0,0,123.95670995670996,92.51515151515152
60+,Homme,0,0,0,1,132.86073500967117,101.64023210831722
60+,Homme,0,0,1,1,135.3201516793066,105.20855904658721
60+,Homme,0,0,1,0,125.29178743961353,87.5207729468599
60+,Homme,0,1,0,1,140.25,89.5
60+,Homme,0,1,0,0,127.5,81.66666666666667
60+,Homme,0,1,1,0,153.45,80.875
60+,Homme,0,1,1,1,139.0,88.45679012345678
60+,Homme,1,0,0,0,125.29411764705883,80.8529411764706
60+,Homme,1,0,0,1,137.26027397260273,109.5068493150685
60+,Homme,1,0,1,1,138.51186440677967,120.44067796610169
60+,Homme,1,0,1,0,122.7103825136612,84.81420765027322
60+,Homme,1,1,0,0,134.11111111111111,83.66666666666667
60+,Homme,1,1,0,1,137.90322580645162,86.45161290322581
60+,Homme,1,1,1,0,124.64285714285714,89.2
60+,Homme,1,1,1,1,141.76666666666668,124.75833333333334
